rank	token	lemma_guess	count	cum_count	cum_pct_missing	cum_pct_corpus	category	english_gloss
374	Alicia	alicia	12274	16591263	50.7727	2.9495	proper_noun	
375	lasciarla	lasciarla	12270	16603533	50.8103	2.9517	tokeniser_fixable	
376	Walker	walker	12255	16615788	50.8478	2.9539	proper_noun	
377	smettetela	smettetela	12242	16628030	50.8852	2.9561	tokeniser_fixable	
378	Fred	fred	12197	16640227	50.9226	2.9582	proper_noun	
379	chiamarti	chiamarti	12183	16652410	50.9598	2.9604	tokeniser_fixable	
380	Johnson	johnson	12155	16664565	50.9970	2.9626	residual	Johnson
381	Walt	walt	12138	16676703	51.0342	2.9647	proper_noun	
382	Sophie	sophie	12113	16688816	51.0713	2.9669	proper_noun	
383	datemi	datemi	12097	16700913	51.1083	2.9690	residual	
384	preoccuparsi	preoccuparsi	12082	16712995	51.1453	2.9712	tokeniser_fixable	to worry, be worried, get worried, get nervous, to take care, trouble, take the trouble to
385	Sherlock	sherlock	11999	16724994	51.1820	2.9733	proper_noun	
386	Booth	booth	11971	16736965	51.2186	2.9754	foreign_word	
387	Anne	anne	11948	16748913	51.2552	2.9775	proper_noun	
388	Katie	katie	11947	16760860	51.2917	2.9797	proper_noun	
389	Nina	nina	11934	16772794	51.3282	2.9818	proper_noun	
390	Subspedia	subspedia	11926	16784720	51.3647	2.9839	residual	
391	Connor	connor	11915	16796635	51.4012	2.9860	proper_noun	
392	essersi	essersi	11915	16808550	51.4377	2.9882	tokeniser_fixable	
393	Neal	neal	11885	16820435	51.4740	2.9903	proper_noun	
394	Roy	roy	11785	16832220	51.5101	2.9924	proper_noun	
395	proteggerti	proteggerti	11782	16844002	51.5462	2.9945	tokeniser_fixable	
396	prendilo	prendilo	11780	16855782	51.5822	2.9965	residual	
397	chiamarlo	chiamarlo	11764	16867546	51.6182	2.9986	tokeniser_fixable	
398	sposarmi	sposarmi	11763	16879309	51.6542	3.0007	tokeniser_fixable	
399	fatelo	fatelo	11755	16891064	51.6902	3.0028	residual	
400	metterlo	metterlo	11755	16902819	51.7262	3.0049	tokeniser_fixable	
401	autorita	autorita	11737	16914556	51.7621	3.0070	tokeniser_fixable	
402	Julian	julian	11635	16926191	51.7977	3.0091	proper_noun	
403	ucciderla	ucciderla	11621	16937812	51.8332	3.0111	tokeniser_fixable	
404	Carlos	carlos	11607	16949419	51.8688	3.0132	proper_noun	Carlos
405	Caleb	caleb	11591	16961010	51.9042	3.0153	proper_noun	
406	dara	dara	11563	16972573	51.9396	3.0173	proper_noun	
407	piantala	piantala	11500	16984073	51.9748	3.0194	tokeniser_fixable	
408	Nancy	nancy	11490	16995563	52.0100	3.0214	proper_noun	Nancy
409	Lincoln	lincoln	11443	17007006	52.0450	3.0234	proper_noun	
410	Betty	betty	11412	17018418	52.0799	3.0255	proper_noun	
411	White	white	11409	17029827	52.1148	3.0275	foreign_word	White
412	funzionera	funzionera	11358	17041185	52.1496	3.0295	residual	
413	love	love	11358	17052543	52.1843	3.0315	proper_noun	
414	tenerla	tenerla	11315	17063858	52.2190	3.0335	tokeniser_fixable	
415	Margaret	margaret	11289	17075147	52.2535	3.0355	proper_noun	
416	mettersi	mettersi	11289	17086436	52.2881	3.0376	tokeniser_fixable	to put on, wear, to put oneself, place oneself, set oneself, get, go, to start, begin, set about, set, turn to
417	Marty	marty	11270	17097706	52.3225	3.0396	proper_noun	
418	Barney	barney	11252	17108958	52.3570	3.0416	proper_noun	
419	Gibbs	gibbs	11224	17120182	52.3913	3.0436	residual	
420	mettilo	mettilo	11215	17131397	52.4256	3.0455	residual	
421	Dennis	dennis	11212	17142609	52.4600	3.0475	proper_noun	
422	Diane	diane	11180	17153789	52.4942	3.0495	proper_noun	
423	dacci	dacci	11144	17164933	52.5283	3.0515	residual	
424	diglielo	diglielo	11140	17176073	52.5624	3.0535	residual	
425	guardarmi	guardarmi	11140	17187213	52.5965	3.0555	tokeniser_fixable	
426	fermarmi	fermarmi	11139	17198352	52.6305	3.0574	tokeniser_fixable	
427	Travis	travis	11134	17209486	52.6646	3.0594	proper_noun	
428	Stephen	stephen	11133	17220619	52.6987	3.0614	proper_noun	
429	Mason	mason	11128	17231747	52.7327	3.0634	proper_noun	
430	Sheldon	sheldon	10996	17242743	52.7664	3.0653	proper_noun	
431	Davis	davis	10983	17253726	52.8000	3.0673	proper_noun	
432	fottiti	fottiti	10960	17264686	52.8335	3.0692	residual	fuck you!
433	Leslie	leslie	10958	17275644	52.8671	3.0712	proper_noun	
434	fermarti	fermarti	10956	17286600	52.9006	3.0731	tokeniser_fixable	
435	vent'	vent'	10949	17297549	52.9341	3.0751	residual	
436	Julie	julie	10935	17308484	52.9676	3.0770	proper_noun	
437	Dylan	dylan	10933	17319417	53.0010	3.0790	proper_noun	
438	Martha	martha	10926	17330343	53.0345	3.0809	proper_noun	
439	finira	finira	10870	17341213	53.0677	3.0828	residual	
440	Ellen	ellen	10869	17352082	53.1010	3.0848	proper_noun	
441	ammetterlo	ammetterlo	10860	17362942	53.1342	3.0867	tokeniser_fixable	
442	Jules	jules	10858	17373800	53.1675	3.0886	proper_noun	
443	Audrey	audrey	10811	17384611	53.2005	3.0906	proper_noun	
444	Steven	steven	10811	17395422	53.2336	3.0925	proper_noun	
445	chiamarla	chiamarla	10740	17406162	53.2665	3.0944	tokeniser_fixable	
446	parlami	parlami	10690	17416852	53.2992	3.0963	tokeniser_fixable	
447	Justin	justin	10640	17427492	53.3318	3.0982	proper_noun	
448	Lewis	lewis	10614	17438106	53.3642	3.1001	proper_noun	
449	Lydia	lydia	10612	17448718	53.3967	3.1020	proper_noun	
450	uccidera	uccidera	10597	17459315	53.4291	3.1038	residual	
451	Alec	alec	10576	17469891	53.4615	3.1057	proper_noun	
452	sparita	sparita	10575	17480466	53.4939	3.1076	residual	
453	Mrs	mrs	10552	17491018	53.5262	3.1095	numerals_acronyms	
454	Paige	paige	10545	17501563	53.5584	3.1114	proper_noun	
455	andatevene	andatevene	10524	17512087	53.5906	3.1132	residual	
456	tenerti	tenerti	10519	17522606	53.6228	3.1151	tokeniser_fixable	
457	Liz	liz	10471	17533077	53.6549	3.1170	proper_noun	
458	ringraziarti	ringraziarti	10439	17543516	53.6868	3.1188	tokeniser_fixable	
459	Subsfactory	subsfactory	10373	17553889	53.7186	3.1207	residual	
460	sentirsi	sentirsi	10369	17564258	53.7503	3.1225	tokeniser_fixable	to feel
461	Edward	edward	10345	17574603	53.7820	3.1243	proper_noun	
462	Avery	avery	10322	17584925	53.8135	3.1262	proper_noun	
463	Malcolm	malcolm	10308	17595233	53.8451	3.1280	proper_noun	
464	Russell	russell	10273	17605506	53.8765	3.1298	proper_noun	
465	esserti	esserti	10252	17615758	53.9079	3.1317	tokeniser_fixable	
466	Randy	randy	10246	17626004	53.9393	3.1335	proper_noun	
467	Victoria	victoria	10213	17636217	53.9705	3.1353	proper_noun	
468	portero	portero	10191	17646408	54.0017	3.1371	residual	
469	occuparmi	occuparmi	10175	17656583	54.0328	3.1389	tokeniser_fixable	
470	huh	huh	10135	17666718	54.0638	3.1407	foreign_word	
471	Brad	brad	10127	17676845	54.0948	3.1425	proper_noun	
472	Matthew	matthew	10127	17686972	54.1258	3.1443	proper_noun	
473	Harris	harris	10117	17697089	54.1568	3.1461	proper_noun	
474	Lauren	lauren	10093	17707182	54.1877	3.1479	proper_noun	
475	Blake	blake	10071	17717253	54.2185	3.1497	proper_noun	
476	aiutera	aiutera	10062	17727315	54.2493	3.1515	residual	
477	Noah	noah	10048	17737363	54.2800	3.1533	proper_noun	
478	chan	chan	10048	17747411	54.3108	3.1551	proper_noun	
479	Jonathan	jonathan	10039	17757450	54.3415	3.1568	proper_noun	
480	vedervi	vedervi	10035	17767485	54.3722	3.1586	tokeniser_fixable	
481	vacci	vacci	10028	17777513	54.4029	3.1604	residual	
482	muoviamoci	muoviamoci	10024	17787537	54.4336	3.1622	residual	
483	volerlo	volerlo	9979	17797516	54.4641	3.1640	tokeniser_fixable	
484	Russia	russia	9968	17807484	54.4946	3.1657	proper_noun	Russia
485	potermi	potermi	9968	17817452	54.5251	3.1675	tokeniser_fixable	
486	neanch'	neanch'	9965	17827417	54.5556	3.1693	residual	
487	Grayson	grayson	9931	17837348	54.5860	3.1710	residual	
488	usarlo	usarlo	9915	17847263	54.6163	3.1728	tokeniser_fixable	
489	chiederlo	chiederlo	9897	17857160	54.6466	3.1746	tokeniser_fixable	
490	verro	verro	9863	17867023	54.6768	3.1763	residual	boar, a surname
491	Nora	nora	9857	17876880	54.7070	3.1781	proper_noun	
492	Raymond	raymond	9854	17886734	54.7371	3.1798	proper_noun	
493	Clay	clay	9842	17896576	54.7673	3.1816	proper_noun	
494	Holly	holly	9822	17906398	54.7973	3.1833	proper_noun	
495	pubblicita	pubblicita	9814	17916212	54.8273	3.1851	tokeniser_fixable	
496	lassu	lassu	9771	17925983	54.8572	3.1868	residual	
497	Shane	shane	9765	17935748	54.8871	3.1885	tokeniser_fixable	
498	lunedi	lunedi	9750	17945498	54.9170	3.1903	residual	
499	morira	morira	9747	17955245	54.9468	3.1920	residual	
500	Albert	albert	9732	17964977	54.9766	3.1937	proper_noun	Albert
501	poterti	poterti	9729	17974706	55.0064	3.1955	tokeniser_fixable	
502	Megan	megan	9688	17984394	55.0360	3.1972	proper_noun	
503	Halloween	halloween	9686	17994080	55.0656	3.1989	foreign_word	Halloween
504	Monroe	monroe	9681	18003761	55.0953	3.2006	proper_noun	
505	portera	portera	9649	18013410	55.1248	3.2023	residual	a surname
506	Marie	marie	9624	18023034	55.1542	3.2041	proper_noun	
507	Watson	watson	9619	18032653	55.1837	3.2058	residual	
508	anti	anti	9600	18042253	55.2131	3.2075	foreign_word	anti
509	Harold	harold	9563	18051816	55.2423	3.2092	proper_noun	
510	Clarke	clarke	9561	18061377	55.2716	3.2109	proper_noun	Clarke
511	tenermi	tenermi	9548	18070925	55.3008	3.2126	tokeniser_fixable	
512	Gabriel	gabriel	9547	18080472	55.3300	3.2143	proper_noun	Gabriel
513	Daisy	daisy	9546	18090018	55.3592	3.2160	proper_noun	
514	Mona	mona	9537	18099555	55.3884	3.2177	proper_noun	monkey, cunt, pussy, idiot, silly, dupe
515	Warren	warren	9534	18109089	55.4176	3.2194	proper_noun	
516	Holmes	holmes	9518	18118607	55.4467	3.2210	residual	
517	Philip	philip	9509	18128116	55.4758	3.2227	proper_noun	
518	accadra	accadra	9508	18137624	55.5049	3.2244	residual	
519	Manhattan	manhattan	9504	18147128	55.5340	3.2261	foreign_word	Manhattan
520	Murphy	murphy	9503	18156631	55.5631	3.2278	proper_noun	Murphy
521	Wade	wade	9495	18166126	55.5921	3.2295	proper_noun	
522	portatelo	portatelo	9480	18175606	55.6211	3.2312	tokeniser_fixable	
523	Shaw	shaw	9468	18185074	55.6501	3.2329	proper_noun	
524	Bishop	bishop	9446	18194520	55.6790	3.2345	proper_noun	
525	chiamero	chiamero	9446	18203966	55.7079	3.2362	residual	
526	Cameron	cameron	9439	18213405	55.7368	3.2379	proper_noun	
527	Laurel	laurel	9425	18222830	55.7657	3.2396	proper_noun	
528	Kenny	kenny	9417	18232247	55.7945	3.2412	proper_noun	Kenny
529	metterla	metterla	9406	18241653	55.8233	3.2429	tokeniser_fixable	
530	Allison	allison	9400	18251053	55.8520	3.2446	proper_noun	
531	tienilo	tienilo	9399	18260452	55.8808	3.2463	residual	
532	Juliette	juliette	9396	18269848	55.9095	3.2479	proper_noun	
533	Wendy	wendy	9395	18279243	55.9383	3.2496	proper_noun	a female given name in English
534	Francisco	francisco	9328	18288571	55.9668	3.2513	proper_noun	Francisco
535	piacera	piacera	9308	18297879	55.9953	3.2529	residual	
536	Schmidt	schmidt	9304	18307183	56.0238	3.2546	residual	
537	Ellie	ellie	9293	18316476	56.0522	3.2562	proper_noun	
538	Clara	clara	9276	18325752	56.0806	3.2579	proper_noun	a female given name, variant of Chiara
539	parlero	parlero	9269	18335021	56.1090	3.2595	residual	
540	tutt'	tutt'	9241	18344262	56.1373	3.2612	residual	
541	Logan	logan	9234	18353496	56.1655	3.2628	proper_noun	
542	Erica	erica	9229	18362725	56.1938	3.2644	proper_noun	heather
543	trovarci	trovarci	9173	18371898	56.2218	3.2661	tokeniser_fixable	to recognize an appealing quality; to find positive; to see
544	Bailey	bailey	9164	18381062	56.2499	3.2677	proper_noun	
545	Elijah	elijah	9164	18390226	56.2779	3.2693	proper_noun	
546	Joan	joan	9155	18399381	56.3059	3.2710	proper_noun	
547	Anthony	anthony	9126	18408507	56.3339	3.2726	proper_noun	
548	sapra	sapra	9102	18417609	56.3617	3.2742	residual	
549	portalo	portalo	9091	18426700	56.3895	3.2758	tokeniser_fixable	
550	Lou	lou	9086	18435786	56.4174	3.2774	proper_noun	
551	Dexter	dexter	9085	18444871	56.4452	3.2790	proper_noun	
552	Elliot	elliot	9035	18453906	56.4728	3.2807	proper_noun	
553	Mitchell	mitchell	9016	18462922	56.5004	3.2823	proper_noun	
554	Vanessa	vanessa	9016	18471938	56.5280	3.2839	proper_noun	a female given name from English, of recent usage, red admiral, painted lady or any other butterfly of the genus Vanessa
555	salvarti	salvarti	9011	18480949	56.5556	3.2855	tokeniser_fixable	
556	Ashley	ashley	8979	18489928	56.5830	3.2871	proper_noun	
557	green	green	8947	18498875	56.6104	3.2886	foreign_word	
558	Janet	janet	8933	18507808	56.6378	3.2902	proper_noun	
559	Blair	blair	8908	18516716	56.6650	3.2918	proper_noun	Blair
560	prenderci	prenderci	8896	18525612	56.6922	3.2934	tokeniser_fixable	to grasp the truth intuitively
561	mettila	mettila	8859	18534471	56.7193	3.2950	residual	
562	Winston	winston	8855	18543326	56.7464	3.2966	proper_noun	
563	Ehila	ehila	8841	18552167	56.7735	3.2981	residual	
564	Dana	dana	8830	18560997	56.8005	3.2997	proper_noun	
565	Tess	tess	8823	18569820	56.8275	3.3013	proper_noun	
566	Natalie	natalie	8821	18578641	56.8545	3.3028	proper_noun	
567	Barnes	barnes	8807	18587448	56.8815	3.3044	residual	
568	Fitz	fitz	8792	18596240	56.9084	3.3060	proper_noun	
569	Heather	heather	8763	18605003	56.9352	3.3075	proper_noun	
570	sederti	sederti	8761	18613764	56.9620	3.3091	tokeniser_fixable	
571	jin	jin	8698	18622462	56.9886	3.3106	foreign_word	
572	Sammy	sammy	8691	18631153	57.0152	3.3122	proper_noun	
573	Williams	williams	8662	18639815	57.0417	3.3137	residual	
574	Hope	hope	8655	18648470	57.0682	3.3152	proper_noun	
575	Brooklyn	brooklyn	8651	18657121	57.0947	3.3168	residual	
576	uccidero	uccidero	8646	18665767	57.1211	3.3183	residual	
577	Diana	diana	8626	18674393	57.1475	3.3199	proper_noun	Diana, a female given name, equivalent to English Diana, a surname
578	Amber	amber	8623	18683016	57.1739	3.3214	proper_noun	
579	Nicole	nicole	8611	18691627	57.2003	3.3229	proper_noun	
580	Fiona	fiona	8575	18700202	57.2265	3.3244	proper_noun	
581	Earl	earl	8569	18708771	57.2527	3.3260	proper_noun	
582	Lois	lois	8569	18717340	57.2790	3.3275	proper_noun	
583	fermatevi	fermatevi	8565	18725905	57.3052	3.3290	residual	
584	Spagna	spagna	8551	18734456	57.3313	3.3305	proper_noun	Spain
585	Tracy	tracy	8550	18743006	57.3575	3.3320	proper_noun	
586	Ezra	ezra	8548	18751554	57.3837	3.3336	proper_noun	
587	mettero	mettero	8525	18760079	57.4098	3.3351	residual	
588	Beckett	beckett	8520	18768599	57.4358	3.3366	residual	Beckett
589	Drew	drew	8494	18777093	57.4618	3.3381	proper_noun	
590	cercarlo	cercarlo	8493	18785586	57.4878	3.3396	tokeniser_fixable	
591	Hector	hector	8491	18794077	57.5138	3.3411	proper_noun	
592	sparisci	sparisci	8482	18802559	57.5398	3.3426	residual	
593	Island	island	8473	18811032	57.5657	3.3441	foreign_word	
594	dammelo	dammelo	8465	18819497	57.5916	3.3456	residual	
595	Allen	allen	8455	18827952	57.6175	3.3472	proper_noun	
596	lasciarci	lasciarci	8433	18836385	57.6433	3.3487	tokeniser_fixable	
597	Joseph	joseph	8424	18844809	57.6690	3.3501	proper_noun	
598	averle	averle	8413	18853222	57.6948	3.3516	tokeniser_fixable	
599	fatevi	fatevi	8393	18861615	57.7205	3.3531	residual	
600	Cassie	cassie	8385	18870000	57.7461	3.3546	proper_noun	
601	Roman	roman	8382	18878382	57.7718	3.3561	proper_noun	
602	Sebastian	sebastian	8377	18886759	57.7974	3.3576	proper_noun	
603	Randall	randall	8340	18895099	57.8229	3.3591	proper_noun	
604	Dwight	dwight	8329	18903428	57.8484	3.3606	proper_noun	
605	Katherine	katherine	8325	18911753	57.8739	3.3620	proper_noun	
606	Boyd	boyd	8291	18920044	57.8993	3.3635	proper_noun	
607	Graham	graham	8253	18928297	57.9245	3.3650	proper_noun	
608	Tucker	tucker	8245	18936542	57.9498	3.3665	proper_noun	
609	Marcel	marcel	8234	18944776	57.9750	3.3679	proper_noun	
610	prendila	prendila	8220	18952996	58.0001	3.3694	residual	
611	vedro	vedro	8219	18961215	58.0253	3.3708	foreign_word	
612	Wells	wells	8199	18969414	58.0504	3.3723	proper_noun	
613	Meredith	meredith	8194	18977608	58.0754	3.3738	proper_noun	
614	Seattle	seattle	8194	18985802	58.1005	3.3752	residual	Seattle
615	Mickey	mickey	8156	18993958	58.1255	3.3767	proper_noun	Mickey
616	Michelle	michelle	8126	19002084	58.1503	3.3781	proper_noun	
617	averli	averli	8122	19010206	58.1752	3.3796	tokeniser_fixable	
618	Christine	christine	8117	19018323	58.2000	3.3810	proper_noun	
619	Hitler	hitler	8100	19026423	58.2248	3.3824	residual	Hitler
620	darvi	darvi	8088	19034511	58.2496	3.3839	tokeniser_fixable	
621	Christopher	christopher	8073	19042584	58.2743	3.3853	proper_noun	
622	Grey	grey	8030	19050614	58.2989	3.3867	foreign_word	
623	toccarmi	toccarmi	8021	19058635	58.3234	3.3882	tokeniser_fixable	
624	martedi	martedi	7988	19066623	58.3478	3.3896	residual	
625	Reid	reid	7950	19074573	58.3722	3.3910	proper_noun	
626	Garcia	garcia	7947	19082520	58.3965	3.3924	proper_noun	Garcia
627	probabilita	probabilita	7933	19090453	58.4208	3.3938	tokeniser_fixable	
628	Pierce	pierce	7920	19098373	58.4450	3.3952	proper_noun	
629	avervi	avervi	7917	19106290	58.4692	3.3966	tokeniser_fixable	
630	preoccuparmi	preoccuparmi	7905	19114195	58.4934	3.3980	tokeniser_fixable	
631	Glenn	glenn	7901	19122096	58.5176	3.3994	proper_noun	
632	trovera	trovera	7899	19129995	58.5418	3.4008	residual	
633	Ronnie	ronnie	7887	19137882	58.5659	3.4022	proper_noun	
634	uscirne	uscirne	7884	19145766	58.5900	3.4037	tokeniser_fixable	to come off, to get off, to get out
635	Neil	neil	7877	19153643	58.6141	3.4051	proper_noun	
636	Franklin	franklin	7865	19161508	58.6382	3.4064	proper_noun	franklin
637	Facebook	facebook	7858	19169366	58.6623	3.4078	residual	Facebook
638	Flynn	flynn	7851	19177217	58.6863	3.4092	numerals_acronyms	Flynn
639	Marte	marte	7849	19185066	58.7103	3.4106	residual	Mars
640	Artie	artie	7840	19192906	58.7343	3.4120	proper_noun	
641	Gina	gina	7833	19200739	58.7583	3.4134	proper_noun	a diminutive of the female given names Gia or Luigina, feminine equivalent Gino
642	Crane	crane	7779	19208518	58.7821	3.4148	foreign_word	
643	malissimo	malissimo	7759	19216277	58.8058	3.4162	residual	
644	Shelby	shelby	7755	19224032	58.8295	3.4176	proper_noun	
645	riuscirci	riuscirci	7716	19231748	58.8532	3.4189	tokeniser_fixable	
646	bravissimo	bravissimo	7712	19239460	58.8768	3.4203	residual	bravissimo!
647	Violet	violet	7711	19247171	58.9004	3.4217	proper_noun	
648	Nelson	nelson	7709	19254880	58.9240	3.4230	proper_noun	
649	Rosie	rosie	7709	19262589	58.9475	3.4244	proper_noun	
650	Cleveland	cleveland	7660	19270249	58.9710	3.4258	proper_noun	
651	Cyrus	cyrus	7660	19277909	58.9944	3.4271	proper_noun	
652	sedetevi	sedetevi	7660	19285569	59.0179	3.4285	residual	
653	Debbie	debbie	7644	19293213	59.0413	3.4299	proper_noun	
654	hmm	hmm	7635	19300848	59.0646	3.4312	numerals_acronyms	
655	Evvai	evvai	7626	19308474	59.0880	3.4326	residual	
656	Keith	keith	7624	19316098	59.1113	3.4339	proper_noun	
657	Jill	jill	7621	19323719	59.1346	3.4353	proper_noun	
658	Drake	drake	7618	19331337	59.1579	3.4366	proper_noun	
659	Craig	craig	7596	19338933	59.1812	3.4380	proper_noun	
660	oscurita	oscurita	7593	19346526	59.2044	3.4393	tokeniser_fixable	
661	Jean	jean	7590	19354116	59.2276	3.4407	proper_noun	Jean
662	Robbie	robbie	7549	19361665	59.2507	3.4420	proper_noun	
663	Maddie	maddie	7543	19369208	59.2738	3.4434	proper_noun	
664	Zach	zach	7532	19376740	59.2969	3.4447	proper_noun	
665	usarla	usarla	7525	19384265	59.3199	3.4460	tokeniser_fixable	
666	seguitemi	seguitemi	7511	19391776	59.3429	3.4474	residual	
667	Ivy	ivy	7504	19399280	59.3658	3.4487	proper_noun	
668	guardarti	guardarti	7504	19406784	59.3888	3.4501	tokeniser_fixable	
669	Lemon	lemon	7495	19414279	59.4117	3.4514	foreign_word	
670	Stuart	stuart	7495	19421774	59.4347	3.4527	proper_noun	
671	mo	mo	7474	19429248	59.4576	3.4540	residual	a surname
672	occuparsi	occuparsi	7466	19436714	59.4804	3.4554	tokeniser_fixable	to be in, to be, look after, attend to, handle, to be interested in, be involved in, be active in, to see to, take care of, look after, attend to
673	diventera	diventera	7460	19444174	59.5032	3.4567	residual	
674	Orleans	orleans	7452	19451626	59.5260	3.4580	foreign_word	
675	chiedero	chiedero	7443	19459069	59.5488	3.4593	residual	
